_id,mblogid,created_at,ip_location,reposts_count,comments_count,attitudes_count,source,isLongText,pic_num,keyword,url,user_id,user_name,user_verified,content
,PDCs1w53C,2025-07-31 11:05:33,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5261528859/PDCs1w53C,5261528859,贵阳市人民政府网,True,7月29日，市委副书记、市长王宏主持召开2025中国国际大数据产业博览会筹备工作专题调度会，他强调，要深入贯彻习近平总书记关于数字经济发展的重要论述和在贵州考察时的重要讲话精神，认真落实省委、省政府部署要求，抓紧抓实抓好各项筹备工作，确保数博会安全顺利精彩举办。
,PDCb1tMq4,2025-07-31 10:23:40,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7494121581/PDCb1tMq4,7494121581,中国数谷,True,《2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热》，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过2000名开发者报名，呈现出参
,,2025-07-31 10:23:40,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405194415479586858,7494121581,中国数谷,False,作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，两大并行赛道引导参赛者将技术创新与解决真实世界的产业难题相结合，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过2000名开发者报名，呈现出参与范围广、
5194415083881141,PDCaoghF3,2025-07-31 10:22:06,,0,0,0,微博 weibo.com,False,0,,https://weibo.com/7494121581/PDCaoghF3,7494121581,中国数谷,True,#中国数谷快资讯# #聚焦2025数博会# 《聚焦人工智能安全场景大模型安全检测数博会将举办人工智能安全锦标》 8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会（简称数博会）期间举办。#2025数博会#  http://t.cn/A6F6RRCq 
,PDBMeDzue,2025-07-31 09:22:36,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2873852002/PDBMeDzue,2873852002,牛熊兼盈V,True,明天周五重要财经事件：8月1日《香港稳定币条例》正式实施！八一建军节《军事建设条例》正式执行！美国进口铜税新规正式实施……，半导体芯片概念重要事件：集成电路物理和故障分析研讨会8月5日在马来西亚召开、第26届电子封装技术会议在上海举办…，人工智能相关的财经事件：8月15日世界人形机器人运动会举办、HYC，VIVE首款AI眼镜发布上市、国际大数据产业博览会在贵阳召开……～，更详细的财经事件日历见配
,PDBGVeF2h,2025-07-31 09:09:30,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7243396728/PDBGVeF2h,7243396728,财富达人一姐,True,明天周五重要财经事件：8月1日《香港稳定币条例》正式实施！八一建军节《军事建设条例》正式执行！美国进口铜税新规正式实施……，半导体芯片概念重要事件：集成电路物理和故障分析研讨会8月5日在马来西亚召开、第26届电子封装技术会议在上海举办…，人工智能相关的财经事件：8月15日世界人形机器人运动会举办、HYC，VIVE首款AI眼镜发布上市、国际大数据产业博览会在贵阳召开……～，更详细的财经事件日历见配
,PDBh4FHUK,2025-07-31 08:05:49,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6859841043/PDBh4FHUK,6859841043,深圳陳明浩,True,明天周五重要财经事件：8月1日《香港稳定币条例》正式实施！八一建军节《军事建设条例》正式执行！美国进口铜税新规正式实施……，半导体芯片概念重要事件：集成电路物理和故障分析研讨会8月5日在马来西亚召开、第26届电子封装技术会议在上海举办…，人工智能相关的财经事件：8月15日世界人形机器人运动会举办、HYC，VIVE首款AI眼镜发布上市、国际大数据产业博览会在贵阳召开……～，更详细的财经事件日历见配
,PDBfYc0Br,2025-07-31 08:03:06,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7717238635/PDBfYc0Br,7717238635,A股女侠婷婷,True,明天周五重要财经事件：8月1日《香港稳定币条例》正式实施！八一建军节《军事建设条例》正式执行！美国进口铜税新规正式实施……，半导体芯片概念重要事件：集成电路物理和故障分析研讨会8月5日在马来西亚召开、第26届电子封装技术会议在上海举办…，人工智能相关的财经事件：8月15日世界人形机器人运动会举办、HYC，VIVE首款AI眼镜发布上市、国际大数据产业博览会在贵阳召开……～，更详细的财经事件日历见配
,PDB2mAfST,2025-07-31 07:29:35,广东,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7932827265/PDB2mAfST,7932827265,度化者大智,True,8月15日，世界人形机器人运动会举办，展示行业最新进展，VIVE首款AI眼镜上市，国际大数据产业博览会，美国总统特朗普宣布50%进口铜关税将于8月1日生效，影响板块：铜矿开采与冶炼、有色金属加工、新能源，《军事设施建设条例》自2025年8月1日起执行，国防军工龙头：中航成飞、中国船舶、中航沈飞、航，美2025年第22届chinajoy将于8月1日至4日在上海，信息技术龙头：中芯国际、寒武纪、长电
5194239512155307,PDxBd92H1,2025-07-30 22:44:27,,0,0,1,,False,0,,https://weibo.com/1750349224/PDxBd92H1,1750349224,贵阳交通广播,True,【2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中】http://t.cn/A6FJsRuU 
5194209248415636,PDwOozji4,2025-07-30 20:44:11,,0,0,0,微博网页版,False,0,,https://weibo.com/1961097701/PDwOozji4,1961097701,知知贵阳,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中http://t.cn/A6FJsRuU 
,PDvlxiGvW,2025-07-30 17:00:20,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/PDvlxiGvW,5562580164,数博会,True,7月29日，市委副书记、市长王宏主持召开2025中国国际大数据产业博览会筹备工作专题调度会，他强调，要深入贯彻习近平总书记关于#数字经济#，考察时的重要讲话精神，认真落实省委、省政府部署要求，抓紧抓实抓好各项筹备工作，确保#数博会#。
,PDvl89xr3,2025-07-30 16:59:20,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/PDvl89xr3,5562580164,数博会,True,2025中国国际大数据产业博览会系列赛暨#华为开发者大赛#，·贵州赛区火热进行中作为#2025年中国国际大数据产业博览会#，的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过2000名开发者报名，呈现出参与范围广、创新主体多元、产业
,PDvkxx7Nx,2025-07-30 16:57:53,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/PDvkxx7Nx,5562580164,数博会,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与#数据要素市场化#，安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuXA7Ykm,2025-07-30 16:01:19,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5208903485/PDuXA7Ykm,5208903485,息烽政府办,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中#关注2025数博会#，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过200
,PDuXmcr4t,2025-07-30 16:00:46,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5208903485/PDuXmcr4t,5208903485,息烽政府办,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与数据要素市场化加速的趋势，以人工智能安全场景和大模型安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuToh0GU,2025-07-30 15:51:00,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PDuToh0GU,6251977048,贵阳经开区,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中#关注2025数博会#，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过200
,PDuTnxFBD,2025-07-30 15:50:58,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PDuTnxFBD,1999472465,贵阳日报官方微博,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中#关注2025数博会#，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过200
,PDuTnoStP,2025-07-30 15:50:58,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PDuTnoStP,3740356007,贵阳网,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中#关注2025数博会#，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过200
,PDuTnwzMS,2025-07-30 15:50:58,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PDuTnwzMS,2525457764,贵阳新闻网,True,2025中国国际大数据产业博览会系列赛暨华为开发者大赛·贵州赛区火热进行中#关注2025数博会#，作为2025年中国国际大数据产业博览会的重点系列赛事之一，“华为开发者大赛·贵州赛区”自6月27日启动以来，赛事进展顺利，目前赛程已过半，本届大赛旨在围绕人工智能、新一代信息技术等前沿领域，激发数字技术创新活力，探索技术与产业融合的新路径、新模式，截至目前，大赛已吸引全国各地989支团队、超过200
,PDuRVhpV2,2025-07-30 15:47:23,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PDuRVhpV2,3740356007,贵阳网,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与数据要素市场化加速的趋势，以人工智能安全场景和大模型安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuRUwYYC,2025-07-30 15:47:21,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PDuRUwYYC,2525457764,贵阳新闻网,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与数据要素市场化加速的趋势，以人工智能安全场景和大模型安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuRUtGnK,2025-07-30 15:47:21,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PDuRUtGnK,6251977048,贵阳经开区,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与数据要素市场化加速的趋势，以人工智能安全场景和大模型安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuRV8BOt,2025-07-30 15:47:21,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PDuRV8BOt,1999472465,贵阳日报官方微博,True,8月28日，第九届工业信息安全技能大赛人工智能安全锦标赛将在2025中国国际大数据产业博览会，大赛紧扣当下人工智能爆发式增长与数据要素市场化加速的趋势，以人工智能安全场景和大模型安全检测为实战场景，诚邀全国具有人工智能安全领域技术的选手参赛挑战。
,PDuvuv6C7,2025-07-30 14:52:07,贵州,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2105042530/PDuvuv6C7,2105042530,贵阳新闻综合广播,True,腾云智算将携TF系列产品首次参展数博会，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果，腾云智算以“技术根基+生态协同”的双重优势，依托在主板设计、设备研发及制造品控领域的深厚积累，具备从硬件底层到系统集成的全链条把控能力，同时，坚持以客户为导
,PDueDFDFa,2025-07-30 14:10:36,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PDueDFDFa,1999472465,贵阳日报官方微博,True,腾云智算将携TF系列产品首次参展数博会#关注2025数博会#，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果，端到端行业解决方案，驱动A]价值在企业深度落地。
,PDueDExyh,2025-07-30 14:10:36,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PDueDExyh,6251977048,贵阳经开区,True,腾云智算将携TF系列产品首次参展数博会#关注2025数博会#，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果，端到端行业解决方案，驱动A]价值在企业深度落地。
,PDueDkKcz,2025-07-30 14:10:35,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PDueDkKcz,3740356007,贵阳网,True,腾云智算将携TF系列产品首次参展数博会#关注2025数博会#，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果，端到端行业解决方案，驱动A/价值在企业深度落地。
,PDueyEfRI,2025-07-30 14:10:24,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PDueyEfRI,2525457764,贵阳新闻网,True,腾云智算将携TF系列产品首次参展数博会#关注2025数博会#，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果，端到端行业解决方案，驱动A/价值在企业深度落地。
,PDt7J8vrq,2025-07-30 11:20:49,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7494121581/PDt7J8vrq,7494121581,中国数谷,True,《腾云智算将携TF系列产品首次参展数博会》，专业展将于8月27日在贵阳启幕，南宁市腾云智算科技有限公司，作为AIGC高性能基础设施及全生命周期服务提供商，将首次携TF系列产品参展，全方位展示其在智算设备研发、全栈算力服务及产业赋能方面的创新成果。
,PDsNb9T0I,2025-07-30 10:30:12,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7494121581/PDsNb9T0I,7494121581,中国数谷,True,：我国7个数据标注基地已建设数据集524个服务大模型，163个今日，国家数据局举行2025中国国际大数据产业博览会新闻发布会，从会上获悉，我国全面加速高质量数据集建设和应用落地，进一步推动数据要素市场化，、价值化，为培育新质生产力提供坚实的数据支撑，截至上半年，7个数据标注基地已建设数据集524个，规模超过29PB，服务大模型163个，下一步，国家数据局将多措并举，进一步优化产业规划布局，推动数
,PDsCM5eUF,2025-07-30 10:04:34,四川,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7384534562/PDsCM5eUF,7384534562,Camping桃,False,2025中国国际大数据产业博览会参展邀请函，数字浪潮奔涌，时代机遇澎湃！诚挚邀请您参加由国家数据局主办、贵州省人民政府承办的，执行单位：贵阳市人民政府、贵州省大数据发展管理局，国家级平台，全球首个以大数据为主题的国际博览会，国家数据局权威主办，十年沉淀，覆盖77+国家地区，累计参展企业超3300家，6万平米专业展区：聚焦数据要素、人工智能、低空经济、机器人、数字金融及“一带一路”国际合作，“龙头
,PDlUsCXNK,2025-07-29 16:58:55,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/5562580164/PDlUsCXNK,5562580164,数博会,True,：我国#7个数据标注基地已建设数据集524个##服务大模型#，163个今日，国家数据局举行2025中国国际大数据产业博览会新闻发布会，从会上获悉，我国全面加速高质量数据集建设和应用落地，进一步推动#数据要素市场化#，截至上半年，7个数据标注基地已建设数据集524个，规模超过29PB，服务大模型163个，下一步，国家数据局将多措并举，进一步优化产业规划布局，推动数据产业从“单点突破”向“全域发展”
5193376622184263,PDb9s9ae3,2025-07-28 13:35:38,发布于 江苏,0,0,0,微博 weibo.com,False,0,,https://weibo.com/5769683281/PDb9s9ae3,5769683281,华东江苏大数据交易中心,True,发布了头条文章：《2025中国国际大数据产业博览会新闻发布会（文字实录）》  http://t.cn/A6FqZDzW 
,PCLstBv8k,2025-07-25 20:11:05,湖北,0,0,0,,,,"贵阳,数博会",https://weibo.com/7562083861/PCLstBv8k,7562083861,翠星石的小蜘蛛,False,8月贵阳数博会，好想去啊～[笑cry][春游家族]🐈‍⬛ ​​
,,2025-07-25 16:06:10,福建,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405192327345340499,7999068366,微秒数智,False,7月22日，在国家数据局举行的2025中国国际大数据产业博览会新闻发布会上，国家数据局副局长余英表示，截至今年上半年，合肥、成都等7个城市的数据标注基地建设数据集有524个，规模超过29PB，服务大模型也有163个，高质量数据集是经过采集、加工等数据处理，可以直接用于开发和训练人工智能模型，能够有效提升模型性能的高质量数据集合，依托合肥、成都等七大基地构建的规模化数据生产体系，已取得显著成果：累
,,2025-07-25 11:00:27,四川,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/ttarticle/p/show?id=2309405192250408960180,7748756594,亿观闻,False,https://wx1.sinaimg.cn/mw1024/008soZz4ly4i3q2twkcvsj30jg0czjsl.jpg，据2025中国国际大数据产业博览会新闻发布会披露，本届数博会，贵阳贵安将重点发挥企业的“主体、主导、主角”作用，在主题确定、活动策划、参展邀请、组织实施等环节都让企业“站C位、唱主角”：专业展览以企业为主体、交流活动以企业为主导、特色活动以企业为主角，这有利于更好
,PCBZmgxLA,2025-07-24 20:04:37,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7885013330/PCBZmgxLA,7885013330,中国发展改革报社,True,数博十年，新局成势2025年数博会将于8月28~30日在贵州省贵阳市举行，日前，在国家数据局召开的2025中国国际大数据产业博览会新闻发布会上，国家数据局副局长余英介绍，自2015年举办以来，数博会始终秉持“全球视野、国际战略、产业视角、企业立场”的办会理念，不断深化内涵、丰富内容、创新形式，经过10年的探索和积淀，已经成为我国数据领域引领创新趋势、展示行业成果、促进开放合作的重要平台和载体，余
,PCBLtbDtr,2025-07-24 19:30:24,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1276437011/PCBLtbDtr,1276437011,通信世界全媒体,True,7月22日，国家数据局举行新闻发布会介绍2025中国国际大数据产业博览会相关情况，国家数据局有关负责人表示全面加速高质量数据集建设和应用落地，进一步推动数据要素市场化、价值化，据介绍，国家数据局已组织开展高质量数据集典型案例征集和示范推广，挖掘医疗、工业、交通等重点领域标杆实践，还指导合肥、成都等7个城市建设数据标注基地，先行先试探索数据标注产业发展经验，截至今年上半年，7个数据标注基地已建设数
,PCBA1peur,2025-07-24 19:02:12,浙江,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1802183157/PCBA1peur,1802183157,郑清元数智化,True,今天数据要素动态来啦！#高质量发展##数智化转型##数智化##数据资产化##数据资产入表##数据资产##数据要素##数据发布##数字经济##数字经济[超话]##数字化转型##数字化建设##数字化##数字中国##企业数字化##人工智能##ai##经济发展##转型#，2025中国国际大数据产业博览会新闻发布会，国家数据局：7个数据标注基地已建设数据集524个。
,PCANFcIRw,2025-07-24 17:03:04,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PCANFcIRw,2525457764,贵阳新闻网,True,数智赋能文旅新生态！云南数智文旅集团携核心成果首次参展数博会#2025数博会#，专业展将于8月27日在贵阳启幕，作为云南文旅数字化转型的核心力量，云南数智文旅，将携“云数魔方”“旅图产业选址精灵”“住链金融服务系统”等核心产品首次正式参展，展现以“数据要素×科技赋能”推动文旅产业转型的创新实践。
,PCANFicXy,2025-07-24 17:03:04,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PCANFicXy,3740356007,贵阳网,True,数智赋能文旅新生态！云南数智文旅集团携核心成果首次参展数博会#2025数博会#，专业展将于8月27日在贵阳启幕，作为云南文旅数字化转型的核心力量，云南数智文旅，将携“云数魔方”“旅图产业选址精灵”“住链金融服务系统”等核心产品首次正式参展，展现以“数据要素×科技赋能”推动文旅产业转型的创新实践。
,PCANFlvhn,2025-07-24 17:03:03,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PCANFlvhn,1999472465,贵阳日报官方微博,True,数智赋能文旅新生态！云南数智文旅集团携核心成果首次参展数博会#2025数博会#，专业展将于8月27日在贵阳启幕，作为云南文旅数字化转型的核心力量，云南数智文旅，将携“云数魔方”“旅图产业选址精灵”“住链金融服务系统”等核心产品首次正式参展，展现以“数据要素×科技赋能”推动文旅产业转型的创新实践。
,PCANF2P0Q,2025-07-24 17:03:03,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PCANF2P0Q,6251977048,贵阳经开区,True,数智赋能文旅新生态！云南数智文旅集团携核心成果首次参展数博会#2025数博会#，专业展将于8月27日在贵阳启幕，作为云南文旅数字化转型的核心力量，云南数智文旅，将携“云数魔方”“旅图产业选址精灵”“住链金融服务系统”等核心产品首次正式参展，展现以“数据要素×科技赋能”推动文旅产业转型的创新实践。
,PCANc5iCP,2025-07-24 17:01:54,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PCANc5iCP,2525457764,贵阳新闻网,True,山善集团将携四大核心产品首次参展数博会！以“技术+服务”赋能制造业转型升级#2025数博会#，专业展将于8月27日在贵阳启幕，深耕制造业70余年的全球知名企业山善集团，将首次携四大核心产品与解决方案亮相，以“技术+服务”双驱动的硬核实力，展现其在精密制造与数字技术融合领域的创新实践。
,PCANbDzzR,2025-07-24 17:01:54,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PCANbDzzR,3740356007,贵阳网,True,山善集团将携四大核心产品首次参展数博会！以“技术+服务”赋能制造业转型升级#2025数博会#，专业展将于8月27日在贵阳启幕，深耕制造业70余年的全球知名企业山善集团，将首次携四大核心产品与解决方案亮相，以“技术+服务”双驱动的硬核实力，展现其在精密制造与数字技术融合领域的创新实践。
,PCANc1ZIH,2025-07-24 17:01:54,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PCANc1ZIH,1999472465,贵阳日报官方微博,True,山善集团将携四大核心产品首次参展数博会！以“技术+服务”赋能制造业转型升级#2025数博会#，专业展将于8月27日在贵阳启幕，深耕制造业70余年的全球知名企业山善集团，将首次携四大核心产品与解决方案亮相，以“技术+服务”双驱动的硬核实力，展现其在精密制造与数字技术融合领域的创新实践。
,PCANc6olz,2025-07-24 17:01:53,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PCANc6olz,6251977048,贵阳经开区,True,山善集团将携四大核心产品首次参展数博会！以“技术+服务”赋能制造业转型升级#2025数博会#，专业展将于8月27日在贵阳启幕，深耕制造业70余年的全球知名企业山善集团，将首次携四大核心产品与解决方案亮相，以“技术+服务”双驱动的硬核实力，展现其在精密制造与数字技术融合领域的创新实践。
,PCAK5qBjp,2025-07-24 16:54:15,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/3740356007/PCAK5qBjp,3740356007,贵阳网,True,数字众智将携五大核心产品首次亮相数博会，展示全场景服务生态！#2025数博会#，专业展将于8月27日在贵阳启幕，作为“数字社区生态建设者”的北京数字众智科技有限公司，将首次携五大核心产品参展，以“服务+治理+运营”三位一体的数字化生态体系，展现其在社区治理、政务服务、民生保障等领域的创新实践。
,PCAK590Jr,2025-07-24 16:54:14,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/2525457764/PCAK590Jr,2525457764,贵阳新闻网,True,数字众智将携五大核心产品首次亮相数博会，展示全场景服务生态！#2025数博会#，专业展将于8月27日在贵阳启幕，作为“数字社区生态建设者”的北京数字众智科技有限公司，将首次携五大核心产品参展，以“服务+治理+运营”三位一体的数字化生态体系，展现其在社区治理、政务服务、民生保障等领域的创新实践。
,PCAK55HPn,2025-07-24 16:54:14,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/1999472465/PCAK55HPn,1999472465,贵阳日报官方微博,True,数字众智将携五大核心产品首次亮相数博会，展示全场景服务生态！#2025数博会#，专业展将于8月27日在贵阳启幕，作为“数字社区生态建设者”的北京数字众智科技有限公司，将首次携五大核心产品参展，以“服务+治理+运营”三位一体的数字化生态体系，展现其在社区治理、政务服务、民生保障等领域的创新实践。
,PCAK590rC,2025-07-24 16:54:14,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6251977048/PCAK590rC,6251977048,贵阳经开区,True,数字众智将携五大核心产品首次亮相数博会，展示全场景服务生态！#2025数博会#，专业展将于8月27日在贵阳启幕，作为“数字社区生态建设者”的北京数字众智科技有限公司，将首次携五大核心产品参展，以“服务+治理+运营”三位一体的数字化生态体系，展现其在社区治理、政务服务、民生保障等领域的创新实践。
5191950214894655,PCA2Nkxk3,2025-07-24 15:07:36,,0,0,0,微博网页版,False,1,,https://weibo.com/7494121581/PCA2Nkxk3,7494121581,中国数谷,True,#中国数谷躁起来# 【贵州算力 | 贵州数据中心电费还要降！】7月22日上午，2025中国国际大数据产业博览会新闻发布会在北京召开。记者从发布会上获悉，今年是“十四五”收官之年，在强化算力供给能力方面，贵州将铆足干劲重点抓好三件事。http://t.cn/A6FPJeqy via.贵阳网 
,PCzZPlFjV,2025-07-24 15:00:17,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/7494121581/PCzZPlFjV,7494121581,中国数谷,True,更好吸引数据要素聚集据2025中国国际大数据产业博览会新闻发布会披露，本届数博会，，贵阳贵安将重点发挥企业的“主体、主导、主角”作用，在主题确定、活动策划、参展邀请、组织实施等环节都让企业“站C位、唱主角”：专业展览以企业为主体、交流活动以企业为主导、特色活动以企业为主角，这有利于更好吸引数据要素聚集、充分释放发展活力。
,PCzQwjgnf,2025-07-24 14:37:21,,0,0,0,,,,中国国际大数据产业博览会,https://weibo.com/6221932120/PCzQwjgnf,6221932120,直新闻,True,相比2024款，2025款在多个方面进行了显著升级，主要集中在屏幕技术、处理器性能、生产力功能以及细节优化等方面，12.2英寸是首款搭载鸿蒙5系统的平板，实现更完善的PC级应用兼容性；屏幕采用双层OLED，云晰柔光技术，大幅减少眩光，户外可视性更强；新增“飞天青”配色，厚度仅5.5mm，重量约508g，在该款平板发布前夕，华为已与英特尔确认参展2025中国国际大数据产业博览会。
5191941282595845,PCzOoaTit,2025-07-24 14:32:06,,0,0,0,微博网页版,False,0,,https://weibo.com/6992332362/PCzOoaTit,6992332362,雷山县融媒体中心,True,"2025数博会将于8月28日至30日在贵阳举行，五类活动亮点纷呈
http://t.cn/A6kgzLAg "
